10000
478 854 618
851 618 984
321 218 295
658 28 818
49 791 884
547 339 189
397 21 329
340 102 866
694 261 141
480 534 673
686 364 879
304 216 849
641 537 67
288 547 447
106 596 239
342 143 578
531 540 951
212 232 54
430 926 667
572 759 201
597 445 565
476 102 781
677 743 671
744 31 218
192 490 815
783 832 958
361 716 851
665 928 435
719 359 362
738 931 473
291 880 918
856 356 20
990 33 763
13 129 147
231 673 637
398 456 821
709 170 537
912 835 818
347 906 177
61 644 460
534 935 340
453 143 48
473 485 433
589 850 914
736 82 588
725 832 396
546 541 566
436 805 753
606 153 659
135 566 655
595 101 942
287 906 438
687 731 275
472 320 126
386 56 560
326 133 392
723 680 286
641 468 443
747 74 596
758 209 515
766 156 616
708 795 874
498 482 605
774 954 926
900 692 334
812 19 468
204 94 500
842 87 320
286 834 746
234 945 307
101 711 463
69 771 610
943 270 92
549 44 398
827 296 442
513 108 461
333 664 907
833 859 995
505 497 181
251 83 478
558 185 189
373 254 961
983 198 231
427 99 627
177 278 275
620 791 383
81 125 399
341 310 610
688 816 107
869 67 543
700 626 728
889 999 982
850 335 532
433 762 983
412 292 261
687 912 53
422 345 178
822 686 488
784 374 304
244 596 724
787 296 702
515 537 53
849 740 388
734 525 503
717 938 795
979 625 59
384 48 404
562 222 443
402 6 169
59 602 765
135 389 413
837 904 951
890 106 43
279 840 568
134 557 506
929 888 132
988 272 532
744 186 106
187 589 464
357 0 67
474 135 456
240 324 713
543 214 819
586 493 659
154 979 568
13 908 457
497 248 729
29 993 268
135 532 857
951 889 209
18 716 696
827 956 20
540 499 234
359 85 80
370 591 59
290 604 320
747 101 568
829 482 913
97 969 798
306 921 687
867 291 755
915 118 711
935 658 562
521 369 647
953 91 591
13 382 195
685 481 649
605 662 131
519 111 453
317 769 374
356 636 665
464 903 136
175 838 794
90 712 516
89 665 607
680 30 989
228 715 823
877 321 485
360 192 597
813 861 718
539 217 355
557 33 610
693 209 449
487 651 513
355 740 178
963 421 209
304 649 276
127 878 597
965 590 789
914 756 2
632 295 572
339 204 605
950 897 166
399 737 817
264 92 558
442 55 979
651 712 980
928 839 210
877 804 152
19 718 908
21 703 556
593 42 760
199 992 10
365 743 747
183 7 191
93 450 247
72 453 959
404 733 150
966 963 307
118 982 377
379 355 80
935 949 123
47 500 115
409 865 211
156 400 218
348 493 20
947 917 826
258 321 911
408 287 874
67 758 856
445 137 212
525 72 513
0 471 13
468 881 230
679 389 631
249 89 476
270 388 394
448 646 67
359 407 707
234 474 465
442 271 602
6 797 26
519 149 497
884 617 730
115 648 472
98 898 561
574 520 950
320 968 948
388 327 355
447 913 182
912 708 453
514 714 602
540 586 752
389 470 721
472 937 370
944 35 268
857 962 140
807 634 108
108 374 787
815 821 53
997 733 761
803 599 827
757 139 413
861 881 236
583 353 173
953 297 561
573 154 875
713 314 509
173 774 884
312 589 705
365 939 791
478 742 390
306 499 882
719 361 763
307 296 116
481 249 765
394 174 271
269 887 937
778 412 711
14 724 301
720 442 240
511 272 334
253 578 833
135 650 546
898 957 842
366 790 443
483 184 617
755 453 856
692 584 620
404 950 697
57 670 491
297 533 763
631 139 342
816 274 344
715 173 301
909 891 92
705 375 628
322 482 434
531 174 18
503 930 320
200 987 343
691 636 876
807 619 367
501 788 642
845 855 167
146 764 58
590 469 785
571 144 267
5 27 442
375 882 724
695 83 64
38 126 52
267 933 24
634 434 812
276 631 19
443 130 783
854 720 605
639 643 101
907 648 480
701 23 362
777 719 797
841 757 924
894 376 209
918 11 996
82 639 627
101 83 757
236 289 830
193 280 473
646 187 474
126 240 497
841 18 568
638 211 678
914 457 54
124 375 65
472 809 705
99 262 140
209 851 781
391 44 61
864 43 601
338 521 841
188 362 211
756 1 423
434 915 880
841 391 608
906 863 769
963 315 32
455 876 883
236 267 279
650 483 674
251 174 196
444 362 558
656 470 911
79 257 827
311 98 570
919 356 786
689 672 101
73 127 977
308 716 596
939 366 79
614 617 253
810 61 967
720 69 790
632 148 47
459 812 497
381 83 205
167 772 877
268 197 357
597 505 73
193 445 439
625 411 408
230 221 821
198 293 891
340 925 391
739 736 203
236 118 287
441 285 411
671 906 609
28 855 466
101 401 263
892 26 674
652 608 247
825 158 541
716 498 818
460 237 555
15 825 25
654 619 662
66 290 568
27 318 776
845 771 529
109 15 907
135 19 515
735 844 674
276 913 172
446 725 762
1 740 587
26 395 206
689 813 848
609 192 518
737 389 641
266 850 8
173 986 27
689 73 224
715 701 489
887 147 214
1 149 306
589 527 53
147 216 218
996 178 410
514 915 152
508 534 2
516 707 340
896 748 413
120 815 114
961 55 262
175 56 763
481 997 290
535 145 859
753 493 389
516 359 656
20 867 190
22 384 250
715 280 350
480 752 166
595 713 221
209 240 277
324 721 275
966 608 772
177 714 265
566 582 624
223 602 844
765 976 580
15 691 212
718 172 964
884 119 29
457 680 269
734 4 342
361 970 303
133 148 17
750 66 951
727 289 553
571 407 881
151 774 925
363 492 97
679 376 568
708 833 248
977 920 604
671 633 574
974 767 74
991 869 493
294 596 134
199 519 541
81 22 316
6 737 808
455 416 537
23 124 722
623 453 642
227 125 276
801 99 395
228 443 616
721 737 213
855 937 84
749 370 107
65 376 844
873 831 261
410 206 737
133 829 543
127 56 20
755 209 471
150 789 914
119 510 4
332 718 293
768 467 663
875 884 391
72 757 222
685 520 428
774 5 609
669 132 665
689 240 874
161 742 664
427 861 526
783 545 596
76 314 415
91 541 299
482 613 57
56 298 929
836 425 934
445 94 418
110 784 658
337 297 401
353 76 614
231 860 160
828 288 474
243 732 367
895 214 981
952 623 631
233 459 56
519 905 503
937 367 287
948 56 936
701 761 364
315 993 576
827 173 865
301 768 949
669 663 515
2 967 138
985 200 598
42 719 855
897 9 574
536 957 983
472 10 744
836 677 89
413 505 262
630 158 383
931 179 46
446 181 14
585 519 566
183 913 286
390 810 295
964 346 604
299 170 966
44 6 643
133 771 148
748 753 659
131 684 838
529 131 372
543 68 891
110 603 804
748 993 614
43 309 312
999 609 482
965 5 840
960 490 964
109 238 717
120 721 754
310 251 237
682 146 657
925 608 260
81 356 605
47 751 914
359 102 875
841 67 232
682 28 723
998 489 313
67 961 387
821 271 638
410 306 136
67 231 745
327 665 453
932 712 557
199 72 659
426 265 79
659 299 459
734 297 948
47 365 261
434 538 532
424 301 838
561 368 422
658 48 439
463 332 151
20 883 575
680 662 193
111 321 492
570 55 142
870 454 859
131 889 749
15 665 50
206 578 771
628 236 171
67 52 503
570 72 739
146 104 401
339 215 74
183 785 129
325 655 583
536 138 824
286 154 490
336 360 420
459 340 9
630 407 61
486 329 133
225 827 590
626 166 157
700 702 943
181 379 950
116 916 89
293 202 595
135 890 955
555 350 295
564 980 54
625 818 383
111 43 211
53 21 729
210 73 431
153 606 163
456 723 79
897 16 633
492 503 875
799 58 577
94 623 910
500 600 728
235 711 772
446 764 145
528 975 219
311 480 825
474 288 900
905 537 268
538 29 771
414 180 830
991 274 805
901 126 405
630 362 117
754 160 233
899 688 560
118 352 393
296 178 681
196 84 571
817 622 600
588 388 133
770 732 407
575 985 886
981 967 248
450 73 408
683 973 449
596 443 153
989 91 331
22 640 415
593 457 390
546 45 130
679 816 214
438 743 200
324 724 519
572 174 593
333 210 566
134 806 361
287 147 453
618 521 93
386 115 550
128 13 947
258 692 115
473 130 859
25 807 935
544 731 462
137 64 672
55 198 830
769 837 329
222 808 850
667 194 965
217 322 978
516 580 22
984 405 505
843 782 312
130 327 43
592 816 460
616 224 10
798 993 848
127 567 656
978 234 202
295 803 524
274 319 456
648 303 214
153 498 996
817 629 675
213 573 844
673 190 68
35 988 413
235 468 980
243 446 566
445 741 369
321 367 40
130 16 344
344 521 194
692 339 175
368 552 749
212 577 291
632 964 631
45 200 99
377 795 897
943 241 639
664 914 6
704 44 374
400 740 896
595 433 235
770 801 139
871 365 716
514 997 32
498 394 232
949 123 28
847 418 621
838 82 887
196 138 932
571 539 24
819 134 457
54 256 610
545 480 327
613 346 324
645 196 70
230 146 545
258 345 315
231 183 749
470 379 888
402 302 427
779 121 913
236 527 521
199 72 353
526 685 52
203 331 248
273 561 394
171 171 739
486 754 274
236 224 6
476 979 308
903 758 782
168 346 309
41 545 382
395 72 419
447 275 750
47 900 663
442 423 834
533 262 940
808 498 165
814 974 144
474 229 254
256 749 600
918 790 498
300 537 570
71 336 197
822 384 449
837 178 225
672 711 487
964 871 985
129 37 311
625 512 892
879 120 641
832 38 783
330 690 321
252 762 9
801 936 393
602 773 571
827 797 635
314 114 506
651 243 896
314 221 408
206 452 880
847 284 919
983 966 961
304 218 75
313 371 11
59 974 137
630 801 286
617 468 400
476 471 996
372 786 217
132 992 669
12 192 306
283 175 272
245 831 843
672 496 214
684 555 188
173 538 342
811 155 162
564 631 633
560 3 419
129 487 764
150 500 308
456 783 835
729 380 666
924 53 162
138 89 70
679 614 608
373 777 115
535 341 747
520 253 102
940 734 590
56 885 442
364 341 577
551 422 310
217 346 363
731 485 804
801 516 770
761 889 547
877 776 241
976 296 494
78 588 229
20 996 466
814 712 807
392 263 582
702 480 928
417 564 765
573 717 281
343 479 522
890 356 298
131 332 947
978 762 535
559 135 532
25 949 244
184 693 860
766 395 692
695 164 256
812 737 326
94 80 805
968 323 513
619 454 197
566 784 311
453 695 446
337 720 748
934 905 441
794 23 189
486 718 353
95 531 443
421 977 523
226 297 846
91 916 653
640 482 789
951 288 485
750 625 205
498 559 462
291 705 486
832 192 556
538 287 439
981 708 768
504 286 66
703 729 982
708 369 817
497 320 457
982 422 82
540 272 994
2 564 699
840 748 243
397 286 882
188 267 942
957 124 228
23 179 957
357 887 678
174 736 351
631 719 773
66 611 46
412 965 962
463 806 710
707 555 997
589 743 616
532 700 92
112 723 271
422 81 510
100 607 247
451 591 966
225 657 577
623 69 542
585 532 700
295 591 255
644 533 351
613 417 51
705 529 127
977 303 560
487 756 519
734 207 110
52 784 119
981 759 540
876 344 425
576 992 368
184 636 901
535 249 318
938 307 200
417 284 503
329 123 259
849 210 819
311 614 955
431 596 67
323 824 411
748 400 755
117 936 392
370 823 993
689 762 652
241 531 936
744 861 412
356 710 974
527 21 588
834 804 536
901 128 360
665 228 113
420 697 401
164 68 225
510 109 339
162 350 870
451 446 731
215 154 793
189 33 815
129 220 971
18 121 451
730 138 680
195 911 729
597 75 797
174 937 258
513 100 960
383 551 759
467 118 913
260 307 299
427 788 519
399 806 992
850 537 131
882 732 42
612 681 469
761 855 407
372 368 507
332 104 410
91 923 528
357 183 187
656 963 975
527 362 134
519 564 671
2 447 755
396 59 437
866 172 292
273 544 13
132 877 469
894 320 392
774 29 927
313 685 890
640 564 604
774 84 169
797 438 968
553 835 379
342 701 551
986 326 448
999 810 677
820 56 997
564 182 379
844 495 416
86 135 981
691 262 417
212 59 855
180 964 42
911 306 95
462 293 421
262 644 583
939 817 991
289 381 173
668 225 668
84 664 156
65 355 418
482 919 829
690 451 794
732 362 452
828 176 97
601 439 94
537 730 911
528 19 644
702 687 222
722 124 886
878 541 593
648 24 512
478 66 963
624 798 677
428 978 853
526 580 644
972 117 375
883 997 394
879 699 434
101 422 558
339 300 99
932 301 475
796 779 893
111 755 44
788 183 22
642 61 954
638 33 423
13 268 421
408 148 120
194 601 894
104 941 547
555 873 848
383 670 979
276 781 734
320 922 269
695 916 683
649 554 716
425 568 337
846 328 837
318 522 438
213 626 379
112 181 605
960 564 627
939 193 760
25 865 682
294 560 598
977 562 153
46 987 73
383 185 401
572 855 275
10 420 253
742 532 434
699 492 351
326 783 896
438 808 761
121 103 322
71 432 236
224 830 575
649 565 760
50 137 967
325 148 388
578 242 920
365 293 765
68 619 548
316 57 357
77 530 812
751 602 596
987 178 427
914 828 992
26 230 130
994 556 630
382 486 224
654 203 517
419 623 488
320 939 545
29 17 428
841 120 30
437 460 560
216 374 388
209 401 971
339 395 879
321 129 365
545 783 921
62 555 544
550 875 484
447 256 853
875 97 973
257 886 785
170 103 160
910 312 913
881 3 308
760 324 789
478 869 924
399 283 831
943 833 58
779 632 314
632 508 411
958 117 650
743 287 753
255 550 417
168 431 420
828 192 96
617 670 317
894 69 600
725 364 785
784 144 417
98 128 277
862 438 747
512 182 386
617 789 936
34 958 368
806 786 912
902 756 934
571 650 355
171 727 719
308 511 215
725 610 696
355 472 134
102 336 316
488 953 458
777 987 416
497 145 554
409 47 310
343 618 312
698 141 40
769 449 903
985 526 865
681 881 689
815 335 25
484 176 978
942 953 317
710 450 462
264 211 861
927 554 831
239 604 324
631 373 773
535 358 652
400 391 885
90 559 573
467 43 749
798 337 54
115 47 856
930 311 67
791 590 973
975 830 577
299 813 950
425 700 661
77 453 404
314 895 963
887 362 358
636 160 695
42 628 94
898 558 758
317 349 348
290 676 530
867 976 696
170 401 396
183 478 849
587 792 744
551 32 459
909 20 971
957 63 599
51 313 157
161 631 859
510 921 535
392 141 511
88 311 912
485 494 742
686 433 887
783 336 919
242 598 291
213 555 354
813 958 668
322 120 651
181 982 572
69 374 713
580 463 376
845 300 222
939 986 656
178 769 344
97 363 942
741 929 497
95 94 808
115 416 280
766 950 262
691 19 636
756 951 451
133 148 751
707 88 738
715 266 859
60 716 223
2 457 152
852 904 246
660 372 14
292 490 964
554 181 335
542 290 287
994 775 435
745 482 875
835 550 494
695 610 210
270 964 19
422 816 923
20 828 647
34 120 138
351 26 671
686 569 961
325 915 736
113 660 571
340 848 121
834 895 731
44 165 47
415 939 864
339 959 44
338 345 517
476 48 543
148 87 112
461 764 27
550 877 40
121 570 240
242 404 135
325 801 300
372 216 239
588 907 550
633 246 247
502 74 296
45 574 383
510 36 147
537 586 377
929 59 299
169 653 703
656 978 856
956 702 73
547 643 332
449 276 930
697 778 5
993 175 579
728 685 967
227 575 905
956 504 964
255 26 617
959 34 947
815 991 2
240 890 645
573 340 273
855 37 403
860 382 578
792 110 264
759 689 839
665 646 695
981 901 73
951 212 108
898 380 451
900 620 341
897 545 33
170 401 422
573 613 804
152 405 266
768 165 956
959 182 602
6 515 503
80 466 716
540 365 96
343 617 68
36 867 966
70 37 719
492 963 332
649 467 738
915 235 255
871 546 789
473 552 304
329 984 771
397 876 488
845 219 457
913 256 324
231 326 714
950 170 677
283 819 144
373 735 731
980 958 277
769 432 181
425 113 166
196 510 42
36 355 262
494 620 518
170 852 196
884 802 366
913 437 538
57 810 625
788 790 583
417 911 367
599 337 832
765 885 342
159 922 49
421 768 670
291 290 874
839 175 28
558 440 466
96 498 628
73 638 771
656 56 682
376 655 19
208 772 257
903 931 179
952 353 299
974 996 589
848 836 116
877 394 557
343 842 407
323 915 45
94 571 101
777 299 108
148 508 880
405 763 812
936 715 517
587 690 865
177 538 701
645 767 447
554 462 289
961 786 204
7 880 128
460 9 427
569 158 287
801 915 50
613 204 118
482 791 160
348 320 50
49 318 818
849 872 280
138 834 66
343 193 299
823 5 308
250 926 818
890 728 734
292 693 938
762 528 81
922 876 402
973 277 720
791 126 944
423 265 130
490 960 675
141 783 681
449 385 959
268 627 39
354 920 85
644 682 613
725 957 489
479 930 118
551 721 245
496 144 862
978 986 822
654 479 957
687 929 694
998 549 322
38 255 594
123 899 628
88 976 585
577 808 515
695 359 588
292 207 85
154 186 71
328 192 551
285 879 832
980 877 733
654 267 988
248 742 239
876 830 215
462 759 23
329 807 735
918 99 942
355 606 480
426 934 672
329 572 903
513 552 133
246 206 400
586 806 143
825 682 325
393 496 85
416 178 244
503 96 695
446 803 301
278 229 588
303 911 160
206 776 712
339 375 270
740 961 76
235 139 110
560 532 959
997 300 137
241 804 585
937 602 388
590 880 969
178 183 232
338 742 9
402 81 384
24 173 697
100 408 836
563 321 368
522 318 669
659 912 825
244 201 427
984 791 659
953 970 195
186 660 937
195 63 370
931 87 544
628 540 304
817 455 977
185 977 648
206 988 560
31 584 113
810 568 904
470 521 226
665 59 887
954 606 950
324 537 389
220 518 929
877 335 736
854 872 713
502 431 701
414 462 637
527 625 205
784 95 79
10 112 138
249 418 745
551 94 634
941 315 504
222 192 839
959 398 64
24 901 495
78 667 309
715 195 934
273 979 29
352 341 493
842 591 911
939 142 6
574 435 673
430 658 217
270 969 615
686 993 868
181 71 536
490 139 83
425 412 414
806 764 755
300 958 698
563 898 193
921 824 628
594 254 638
811 876 607
779 562 953
647 95 24
183 586 163
266 363 927
680 521 691
788 821 650
486 737 900
679 658 724
308 605 330
298 416 207
906 195 121
859 195 217
235 378 155
751 997 518
678 29 39
722 817 213
724 304 302
624 335 312
700 995 917
30 294 686
589 200 233
711 411 428
280 998 807
435 101 156
305 132 185
696 854 3
261 930 659
563 906 346
228 606 342
145 988 636
831 578 188
65 641 951
845 921 949
4 708 403
160 365 535
346 61 389
701 675 671
712 238 577
58 466 183
400 964 523
388 147 453
576 212 94
527 410 367
829 414 427
232 575 792
767 273 854
508 326 529
179 38 119
756 96 938
291 849 254
814 237 401
620 814 966
66 693 376
434 522 790
213 106 365
6 873 990
212 733 316
93 912 354
564 20 803
502 311 652
756 478 241
510 450 55
476 516 101
852 302 623
642 516 82
360 522 955
702 86 41
19 179 953
725 743 326
528 598 989
532 706 819
774 216 269
181 692 786
282 896 88
258 539 604
340 251 478
647 953 564
688 324 95
994 50 839
320 930 789
309 815 847
481 589 64
750 122 108
536 757 357
625 15 248
581 355 499
60 354 804
976 43 129
72 389 531
263 709 461
404 370 276
251 851 217
667 954 692
776 490 449
485 467 464
733 401 171
232 813 525
388 789 920
517 213 309
48 828 370
862 232 741
138 484 944
708 151 898
400 279 741
849 764 560
665 497 961
836 81 774
713 470 916
634 339 481
295 740 310
666 954 542
759 444 26
55 152 178
306 904 809
47 753 574
959 418 423
921 606 505
47 320 327
315 306 18
797 601 110
107 267 64
649 378 509
28 434 13
206 740 918
15 787 671
941 98 442
365 19 48
222 419 720
549 734 26
919 883 980
30 990 599
94 992 978
955 20 412
969 578 152
887 945 291
910 887 389
352 604 761
753 826 180
473 375 266
852 646 150
184 676 492
783 123 484
761 78 504
525 399 434
677 286 380
320 197 267
62 901 223
823 654 49
355 480 776
621 684 422
123 868 99
616 3 574
452 117 4
957 642 404
743 672 42
123 992 591
742 406 493
965 229 499
14 584 979
790 558 663
213 33 883
664 649 887
238 102 4
242 411 998
646 154 670
41 630 15
632 372 421
125 690 3
625 704 939
956 847 497
972 60 531
855 76 532
94 314 986
450 556 749
449 555 256
471 596 886
838 228 610
612 706 300
615 683 357
554 639 204
404 611 616
287 819 692
171 913 6
158 716 914
259 517 821
515 988 769
753 179 998
364 791 56
16 758 739
373 664 730
577 68 694
193 707 513
237 879 778
595 389 846
510 648 363
683 164 704
453 269 883
803 633 26
859 650 784
950 375 448
32 953 869
726 498 928
591 88 807
722 683 548
920 545 197
284 229 713
988 34 982
223 837 968
249 48 970
385 350 345
185 734 650
54 461 501
335 404 589
494 478 624
43 399 170
240 683 751
953 23 137
287 246 974
255 847 374
225 232 76
571 417 810
573 824 623
74 159 28
15 653 858
640 696 257
810 288 292
913 593 667
50 881 913
376 488 760
102 66 992
178 989 762
988 562 586
612 637 745
992 652 750
202 644 799
812 806 87
104 719 33
772 121 266
37 497 754
150 599 172
494 129 161
256 470 724
842 434 713
939 426 717
690 980 362
489 792 168
928 249 240
313 373 713
579 410 211
686 912 162
858 407 644
372 15 114
96 858 548
161 149 326
878 839 306
592 680 99
113 961 700
705 274 73
418 206 835
981 244 748
496 102 507
140 826 522
254 922 380
154 435 530
480 666 721
786 258 754
237 723 715
289 428 341
362 847 547
198 180 791
946 676 246
453 816 72
327 422 347
60 576 782
942 56 800
663 195 411
417 784 134
484 74 915
826 788 762
725 986 294
517 284 971
115 89 139
187 417 562
886 477 490
21 419 899
821 434 446
232 204 582
719 688 656
634 866 797
748 592 783
42 109 420
13 224 509
505 763 926
67 2 755
909 23 174
808 196 961
254 429 165
837 500 853
845 134 720
642 882 312
778 276 773
198 642 349
59 147 112
338 566 114
93 475 489
620 284 686
581 538 467
746 727 967
951 573 453
23 567 687
687 345 963
812 895 605
161 955 752
626 645 318
92 90 794
582 710 430
620 643 968
87 741 696
406 45 621
859 68 188
898 108 886
861 920 781
819 82 88
571 708 733
242 152 824
388 734 886
818 706 530
138 145 623
186 551 668
807 762 737
348 660 197
234 874 117
367 693 199
456 616 259
541 858 412
717 598 498
604 768 205
486 907 350
109 445 254
130 253 368
867 953 381
64 187 255
533 554 300
733 362 916
992 904 127
756 621 725
255 577 494
812 415 753
162 525 198
768 655 803
489 874 756
870 290 295
477 823 850
777 908 564
693 253 820
820 361 794
898 616 371
744 428 787
497 943 664
47 63 671
203 552 897
959 774 539
607 251 714
809 28 623
373 74 228
194 246 589
988 144 558
711 240 338
850 89 281
514 137 697
537 692 249
434 3 376
973 610 627
40 419 8
663 145 82
243 339 680
832 679 177
742 390 417
81 241 507
714 107 996
411 645 688
13 431 691
389 757 654
16 797 73
376 812 218
810 55 909
491 239 588
668 982 331
437 63 572
296 777 31
292 189 676
332 554 108
376 943 217
30 311 14
455 688 826
26 850 881
935 341 120
876 361 454
207 799 869
131 95 647
162 740 188
191 424 742
651 800 37
868 182 700
882 638 740
60 16 591
941 303 932
413 179 646
220 738 797
89 869 892
736 384 984
276 927 409
370 930 209
759 150 744
460 32 734
200 444 750
791 385 53
76 150 585
722 370 323
519 460 545
763 548 281
748 177 208
509 547 490
70 659 640
814 119 24
900 319 468
650 463 205
56 539 355
641 613 78
964 484 890
861 599 790
142 699 967
702 208 867
192 631 526
832 445 645
208 346 316
676 348 131
881 756 22
589 397 635
667 714 471
557 575 71
347 70 122
667 772 683
534 317 314
412 501 759
409 710 457
725 738 158
209 620 914
231 561 664
219 228 378
690 137 305
113 836 375
588 503 500
271 389 169
585 801 670
696 210 380
506 288 119
664 849 91
930 80 652
594 299 232
972 990 721
630 455 557
357 43 413
857 314 154
26 899 956
49 948 518
429 454 158
900 118 7
343 48 88
347 995 739
579 319 729
300 949 537
210 307 580
623 516 247
129 895 498
85 944 446
956 725 900
466 626 370
826 321 771
914 669 766
5 600 85
87 253 387
624 463 694
556 438 562
803 567 457
302 5 401
748 313 127
1 779 105
371 605 426
142 871 447
260 877 48
346 964 301
85 940 116
779 496 906
341 300 473
151 954 830
552 54 143
31 55 275
136 427 880
915 921 104
362 182 333
762 880 649
63 965 589
531 96 85
437 789 737
263 940 691
93 845 746
589 876 153
864 13 932
96 280 854
200 642 388
885 405 620
534 820 937
123 352 33
561 789 174
298 404 115
342 498 960
440 87 188
593 951 201
526 47 833
732 600 476
472 485 233
92 20 53
29 495 757
414 56 899
588 355 303
703 697 801
15 489 240
204 82 543
757 960 591
591 692 543
419 516 28
652 608 400
57 989 896
167 755 952
66 344 659
369 399 708
523 767 197
115 323 632
659 80 592
602 23 637
145 442 153
525 446 114
926 856 455
174 23 211
478 441 555
138 810 306
198 685 73
396 801 396
28 812 829
972 414 852
609 559 647
763 84 445
229 362 301
684 536 676
895 367 117
802 505 280
109 703 317
534 451 470
931 831 282
760 804 696
964 413 255
963 528 692
409 109 54
62 794 943
91 41 310
208 844 167
840 305 222
158 839 674
628 122 857
911 234 661
607 551 427
215 514 955
907 275 65
313 338 211
608 429 252
918 989 448
437 830 105
660 988 297
686 968 419
543 879 6
205 839 557
632 54 423
939 313 699
356 626 37
567 587 818
172 505 807
972 943 989
78 955 977
375 641 946
146 184 177
152 741 16
61 725 422
485 17 735
184 373 714
573 293 301
743 465 158
550 437 453
892 867 408
869 242 401
167 741 938
697 245 31
713 307 757
136 144 774
223 680 499
289 605 144
590 348 609
101 250 399
554 142 618
315 364 861
716 531 954
6 228 199
38 294 858
795 782 354
921 357 34
772 647 639
917 237 987
878 338 590
629 245 732
248 560 96
461 628 980
415 635 560
966 673 854
825 468 636
179 741 994
566 513 993
205 782 230
545 661 921
135 290 166
219 538 78
316 351 706
296 766 341
208 733 14
63 910 834
51 441 927
397 7 793
390 213 575
973 110 236
246 597 879
764 816 769
842 484 121
548 132 239
242 341 324
608 404 234
443 807 676
370 557 35
515 947 600
91 272 710
679 518 659
558 282 476
680 476 960
801 377 93
392 619 786
717 227 190
303 22 349
331 745 906
367 260 206
319 351 478
30 383 349
689 941 983
517 621 812
478 774 189
923 519 160
709 588 739
251 243 762
600 575 507
859 294 119
417 613 823
895 995 206
596 37 147
932 554 121
744 384 247
285 659 118
445 368 706
184 971 950
298 924 877
157 783 523
277 200 488
100 447 484
306 396 873
805 328 779
278 424 164
878 709 823
996 506 544
55 42 867
357 341 791
234 498 926
109 775 478
597 227 278
433 885 26
306 691 706
86 321 130
602 551 191
777 548 697
673 955 739
541 312 80
684 898 931
611 7 58
441 604 286
719 38 171
745 696 214
451 134 888
933 736 439
124 866 339
173 539 294
913 80 958
345 117 856
628 728 863
687 169 468
325 241 858
848 338 554
415 142 41
303 75 129
742 552 995
434 725 535
728 990 967
687 688 84
543 316 164
759 355 686
227 680 279
437 881 617
343 296 111
384 599 187
514 693 91
509 127 816
396 208 159
716 247 199
152 790 515
317 901 223
3 128 255
634 917 136
251 261 432
363 997 31
902 511 77
993 373 204
161 121 764
672 837 11
871 990 154
739 659 55
314 14 184
569 648 453
706 251 714
138 966 64
522 220 575
599 565 300
155 727 774
920 751 963
283 975 305
437 714 964
493 28 330
29 597 330
482 655 582
549 794 900
613 668 121
540 619 686
841 126 765
967 398 517
930 682 492
236 119 558
552 612 938
235 641 887
565 124 543
147 25 689
48 638 357
169 178 328
207 371 454
973 338 853
490 621 887
334 857 6
244 761 971
182 996 964
69 914 440
964 61 465
653 461 103
362 982 282
690 190 653
145 515 992
350 5 613
589 691 822
595 935 935
918 469 284
883 538 198
323 855 611
789 508 73
892 871 407
526 913 949
180 58 464
524 760 821
489 349 512
311 297 799
598 215 268
882 450 159
432 774 14
44 915 874
469 807 745
876 686 659
826 866 69
290 390 182
464 879 883
976 542 180
128 492 748
748 375 198
907 807 324
273 851 239
148 672 399
245 549 85
256 727 951
326 17 693
860 481 924
743 810 818
276 290 310
24 38 37
574 298 845
899 923 48
490 71 721
889 669 622
974 925 349
277 603 718
322 463 552
598 207 714
416 483 4
79 859 394
116 785 692
961 36 616
362 527 39
435 768 60
57 95 986
758 724 589
476 47 53
28 997 612
742 414 447
98 493 658
493 609 443
537 923 480
505 637 359
545 424 479
605 833 574
943 591 299
533 67 698
938 448 695
550 542 461
349 641 954
7 486 916
802 23 191
634 529 828
993 426 252
473 383 85
399 327 676
698 212 95
748 502 895
444 404 790
905 753 431
212 760 269
480 914 292
671 549 173
499 894 951
103 367 335
540 119 14
568 817 578
663 918 80
911 362 484
701 619 237
484 183 349
105 663 263
397 334 164
923 185 59
874 288 778
561 828 897
575 396 67
153 412 985
585 675 699
69 376 670
658 212 854
359 317 517
975 66 204
139 989 389
198 216 678
977 777 858
226 705 607
293 858 19
630 796 694
681 865 422
352 876 986
206 235 655
75 210 721
279 350 63
669 900 279
699 229 408
557 456 113
164 101 324
535 84 120
581 765 337
3 117 213
341 675 449
996 751 659
70 30 361
133 699 262
764 750 491
172 308 299
638 824 753
962 360 837
434 941 602
771 297 720
985 990 395
786 987 498
797 57 529
511 542 580
773 658 331
616 182 991
268 820 815
21 134 527
210 568 821
812 340 470
884 677 460
632 815 799
130 612 208
11 475 750
944 248 760
275 217 943
618 837 763
785 210 898
313 420 818
486 232 158
956 469 187
416 453 2
568 935 967
776 947 442
879 891 43
639 518 612
582 488 449
698 273 659
948 586 79
766 424 663
277 380 484
464 149 937
819 717 873
786 845 820
580 724 63
623 364 933
235 946 421
36 996 694
47 944 633
126 63 57
142 340 790
626 156 291
916 975 360
789 113 205
961 694 930
376 669 646
309 257 944
82 645 941
128 693 237
761 171 300
171 313 992
313 292 501
956 208 828
316 349 942
873 310 988
803 38 9
801 699 266
746 781 912
687 909 957
276 23 128
929 546 442
921 859 86
774 815 294
603 483 995
545 356 657
885 512 695
894 313 394
513 59 175
777 98 436
734 375 459
862 304 5
656 577 216
